2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.744222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.744222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.749221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.749221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.753221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.754221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.758221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.759220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.763220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.763220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.767220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.768220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.772220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.772220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.777221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.777221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.782221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.782221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:53.787220", "message": "추론 결과 저장", "data": {"num_detections": 1, "inference_count": 16}}
2026-02-06 15:16:53 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:53.788220", "message": "추론 시작", "data": {"frame_seq": 69}}
2026-02-06 15:16:53 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:53.788220", "message": "추론 시작", "data": {"conf": 0.5, "imgsz": 640}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.788220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.789220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.794221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.794221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.799222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.799222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.804221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.805221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.810234", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.810234", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.815224", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.816222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.821222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.821222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.826220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.826220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.832221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.832221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.837220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.837220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.842221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.842221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.848221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.848221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.853222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.853222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.858221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.858221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.863220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.863220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.870221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.870221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.875226", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.875226", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.879220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.880221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.885220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.885220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.889220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.890220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.894220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.895220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.900226", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:53.900226", "message": "추론 결과 저장", "data": {"num_detections": 1, "inference_count": 17}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.900226", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:53.900226", "message": "추론 시작", "data": {"frame_seq": 72}}
2026-02-06 15:16:53 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:53.901221", "message": "추론 시작", "data": {"conf": 0.5, "imgsz": 640}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.905222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.905222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.910221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.910221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.915221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.916224", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.920222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.921222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.925220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.926220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.930221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.931222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.937221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.937221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.942221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.943220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.947221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.947221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.952221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.952221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.957223", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.957223", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.962220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.962220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.967222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.967222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.972221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.972221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.977221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.977221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.982221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.982221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.987223", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.987223", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.992220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.992220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.997221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:53 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:53.998221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.002220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.003222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.007222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.007222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.012221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.012221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.017221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.017221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.022222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.022222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:54.024221", "message": "추론 결과 저장", "data": {"num_detections": 1, "inference_count": 18}}
2026-02-06 15:16:54 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:54.025220", "message": "추론 시작", "data": {"frame_seq": 76}}
2026-02-06 15:16:54 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:54.025220", "message": "추론 시작", "data": {"conf": 0.5, "imgsz": 640}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.027219", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.027219", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.032221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.032221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.037221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.038223", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.042221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.043221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.047222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.048222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.052221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.053223", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.057221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.057221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.062222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.062222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.067227", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.067227", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.071221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.072221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.076220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.076220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.081221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.081221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.086221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.086221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.091220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.091220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.096221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.096221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.101223", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.101223", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.106220", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.106220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.111221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.111221", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.115221", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.116220", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.120222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.121225", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:54.123219", "message": "추론 결과 저장", "data": {"num_detections": 1, "inference_count": 19}}
2026-02-06 15:16:54 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:54.123219", "message": "추론 시작", "data": {"frame_seq": 79}}
2026-02-06 15:16:54 - DEBUG - {"module": "vision.yolo_infer", "timestamp": "2026-02-06T15:16:54.123219", "message": "추론 시작", "data": {"conf": 0.5, "imgsz": 640}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.128222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.128222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.133222", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.133222", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.138226", "message": "프레임 처리", "data": {"fps": 191.43}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.138226", "message": "탐지 결과 획득", "data": {"count": 1}}
2026-02-06 15:16:54 - DEBUG - {"module": "main_orchestrator", "timestamp": "2026-02-06T15:16:54.142223", "message": "프레임 처리", "data": {"fps": 191.43}}
